Dept,IsHoliday,Type,Fuel_Price,CPI,Unemployment,Weekly_Sales_log,Size_log,Q
3,0,0,medium,high,average,high,large,2
3,0,0,low,high,average,high,large,2
3,0,0,low,high,average,high,large,2
3,0,0,low,high,average,high,large,2
3,0,0,low,high,average,high,large,2
3,0,0,low,high,average,high,large,2
3,0,0,low,high,average,high,large,2
3,0,0,low,high,average,high,large,2
3,0,0,low,high,average,high,large,2
3,0,0,low,high,average,high,large,3
3,0,0,low,high,average,high,large,3
3,0,0,low,high,average,high,large,3
3,0,0,low,high,average,high,large,3
3,0,0,low,high,average,very high,large,3
3,0,0,low,high,average,very high,large,3
3,0,0,low,high,average,high,large,3
3,1,0,low,high,average,high,large,3
3,0,0,low,high,average,high,large,3
3,0,0,low,high,average,high,large,3
3,0,0,low,high,average,high,large,3
3,0,0,low,high,average,high,large,3
3,0,0,low,high,average,high,large,3
3,0,0,low,high,average,high,large,3
3,0,0,low,high,average,high,large,1
3,0,0,low,high,average,high,large,1
3,0,0,low,high,average,high,large,1
3,0,0,low,high,average,high,large,1
3,1,0,low,high,average,high,large,1
3,0,0,low,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,1,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,1,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,very high,large,3
3,0,0,medium,high,average,very high,large,3
3,0,0,medium,high,average,very high,large,3
3,0,0,medium,high,average,high,large,3
3,1,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,4
3,0,0,medium,high,average,high,large,4
3,0,0,medium,high,average,high,large,4
3,0,0,medium,high,average,high,large,4
3,1,0,medium,high,average,high,large,4
3,0,0,medium,high,average,high,large,4
3,0,0,medium,high,average,high,large,4
3,0,0,medium,high,average,high,large,4
3,0,0,medium,high,average,high,large,4
3,1,0,medium,high,average,high,large,4
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,1,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,1
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,2
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,very high,large,3
3,0,0,medium,high,average,very high,large,3
3,0,0,medium,high,average,very high,large,3
3,1,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,3
3,0,0,medium,high,average,high,large,4
1,0,1,low,high,average,high,small,1
1,1,1,low,high,average,high,small,1
1,0,1,low,high,average,high,small,1
1,0,1,low,high,average,high,small,1
1,0,1,low,high,average,high,small,1
1,0,1,low,high,average,high,small,1
1,0,1,low,high,average,high,small,1
1,0,1,low,high,average,high,small,1
1,0,1,low,high,average,high,small,1
1,0,1,low,high,average,high,small,1
1,0,1,medium,high,average,high,small,2
1,0,1,low,high,average,high,small,2
1,0,1,low,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,low,high,average,high,small,2
1,0,1,low,high,average,high,small,2
1,0,1,low,high,average,high,small,2
1,0,1,low,high,average,high,small,2
1,0,1,low,high,average,high,small,2
1,0,1,low,high,average,high,small,2
1,0,1,low,high,average,high,small,2
1,0,1,low,high,average,high,small,2
1,0,1,low,high,average,high,small,3
1,0,1,low,high,average,high,small,3
1,0,1,low,high,average,high,small,3
1,0,1,low,high,average,high,small,3
1,0,1,low,high,average,high,small,3
1,0,1,low,high,average,high,small,3
1,0,1,low,high,average,high,small,3
1,1,1,low,high,average,high,small,3
1,0,1,low,high,average,high,small,3
1,0,1,low,high,average,high,small,3
1,0,1,low,high,average,high,small,3
1,0,1,low,high,average,high,small,3
1,0,1,low,high,average,high,small,3
1,0,1,low,high,average,high,small,3
1,0,1,low,high,average,high,small,1
1,0,1,low,high,average,high,small,1
1,0,1,low,high,average,high,small,1
1,0,1,low,high,average,high,small,1
1,1,1,low,high,average,high,small,1
1,0,1,low,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,1,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,1,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,3
1,1,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,4
1,0,1,medium,high,average,high,small,4
1,0,1,medium,high,average,high,small,4
1,0,1,medium,high,average,high,small,4
1,1,1,medium,high,average,high,small,4
1,0,1,medium,high,average,high,small,4
1,0,1,medium,high,average,high,small,4
1,0,1,medium,high,average,high,small,4
1,0,1,medium,high,average,high,small,4
1,1,1,medium,high,average,high,small,4
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,1,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,1
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,2
1,0,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,3
1,1,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,3
1,0,1,medium,high,average,high,small,4
2,0,1,low,high,average,high,small,1
2,1,1,low,high,average,high,small,1
2,0,1,low,high,average,high,small,1
2,0,1,low,high,average,high,small,1
2,0,1,low,high,average,high,small,1
2,0,1,low,high,average,high,small,1
2,0,1,low,high,average,high,small,1
2,0,1,low,high,average,high,small,1
2,0,1,low,high,average,high,small,1
2,0,1,low,high,average,high,small,1
2,0,1,medium,high,average,high,small,2
2,0,1,low,high,average,high,small,2
2,0,1,low,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,low,high,average,high,small,2
2,0,1,low,high,average,high,small,2
2,0,1,low,high,average,high,small,2
2,0,1,low,high,average,high,small,2
2,0,1,low,high,average,high,small,2
2,0,1,low,high,average,high,small,2
2,0,1,low,high,average,high,small,2
2,0,1,low,high,average,high,small,2
2,0,1,low,high,average,high,small,3
2,0,1,low,high,average,high,small,3
2,0,1,low,high,average,high,small,3
2,0,1,low,high,average,high,small,3
2,0,1,low,high,average,high,small,3
2,0,1,low,high,average,high,small,3
2,0,1,low,high,average,high,small,3
2,1,1,low,high,average,high,small,3
2,0,1,low,high,average,high,small,3
2,0,1,low,high,average,high,small,3
2,0,1,low,high,average,high,small,3
2,0,1,low,high,average,high,small,3
2,0,1,low,high,average,high,small,3
2,0,1,low,high,average,high,small,3
2,0,1,low,high,average,high,small,1
2,0,1,low,high,average,high,small,1
2,0,1,low,high,average,high,small,1
2,0,1,low,high,average,high,small,1
2,1,1,low,high,average,high,small,1
2,0,1,low,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,1,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,1,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,3
2,1,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,4
2,0,1,medium,high,average,high,small,4
2,0,1,medium,high,average,high,small,4
2,0,1,medium,high,average,high,small,4
2,1,1,medium,high,average,high,small,4
2,0,1,medium,high,average,high,small,4
2,0,1,medium,high,average,high,small,4
2,0,1,medium,high,average,high,small,4
2,0,1,medium,high,average,high,small,4
2,1,1,medium,high,average,high,small,4
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,1,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,1
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,2
2,0,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,3
2,1,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,3
2,0,1,medium,high,average,high,small,4
3,0,1,low,high,average,high,small,1
3,1,1,low,high,average,high,small,1
3,0,1,low,high,average,high,small,1
3,0,1,low,high,average,high,small,1
3,0,1,low,high,average,high,small,1
3,0,1,low,high,average,high,small,1
3,0,1,low,high,average,medium,small,1
3,0,1,low,high,average,high,small,1
3,0,1,low,high,average,high,small,1
3,0,1,low,high,average,high,small,1
3,0,1,medium,high,average,high,small,2
3,0,1,low,high,average,high,small,2
3,0,1,low,high,average,medium,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,low,high,average,high,small,2
3,0,1,low,high,average,high,small,2
3,0,1,low,high,average,medium,small,2
3,0,1,low,high,average,medium,small,2
3,0,1,low,high,average,medium,small,2
3,0,1,low,high,average,medium,small,2
3,0,1,low,high,average,high,small,2
3,0,1,low,high,average,high,small,2
3,0,1,low,high,average,high,small,3
3,0,1,low,high,average,high,small,3
3,0,1,low,high,average,high,small,3
3,0,1,low,high,average,high,small,3
3,0,1,low,high,average,high,small,3
3,0,1,low,high,average,high,small,3
3,0,1,low,high,average,high,small,3
3,1,1,low,high,average,high,small,3
3,0,1,low,high,average,high,small,3
3,0,1,low,high,average,high,small,3
3,0,1,low,high,average,high,small,3
3,0,1,low,high,average,high,small,3
3,0,1,low,high,average,high,small,3
3,0,1,low,high,average,high,small,3
3,0,1,low,high,average,high,small,1
3,0,1,low,high,average,high,small,1
3,0,1,low,high,average,high,small,1
3,0,1,low,high,average,high,small,1
3,1,1,low,high,average,high,small,1
3,0,1,low,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,1,1,medium,high,average,medium,small,1
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,1,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,medium,small,1
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,3
3,1,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,4
3,0,1,medium,high,average,high,small,4
3,0,1,medium,high,average,high,small,4
3,0,1,medium,high,average,high,small,4
3,1,1,medium,high,average,high,small,4
3,0,1,medium,high,average,high,small,4
3,0,1,medium,high,average,high,small,4
3,0,1,medium,high,average,high,small,4
3,0,1,medium,high,average,high,small,4
3,1,1,medium,high,average,high,small,4
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,1,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,1
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,2
3,0,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,3
3,1,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,3
3,0,1,medium,high,average,high,small,4
